Temp,Humidity,Cloud Cover,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec,avgjune,sub,flood
29,74,30,3289.6,22.9,240.6,2704.0,322.1,239.5,597.7,1
31,72,36,3062.1,20.5,428.5,1995.2,617.9,229.6,430.6,0
28,74,40,3909.1,6.9,300.4,3216.6,385.2,274.4,697.6,1
28,74,35,3713.3,5.8,308.1,3076.0,323.4,270.2,550.7,1
28,73,41,3391.2,6.6,221.4,2715.3,447.9,335.7,871.1,1
31,78,30,2721.1,1.8,233.8,1948.5,537.0,170.4,330.2,0
31,70,41,2334.8,53.4,347.6,1477.7,456.1,192.2333333333333,362.1,0
31,74,42,3447.5,26.3,328.1,2537.6,555.5,258.6,537.8,1
31,77,42,4186.7,22.5,900.8,2851.6,411.8,285.7,448.0,1
30,77,30,3360.5,17.9,329.5,2425.7,587.4,165.9,513.0,1
28,77,30,2186.5,1.1,206.8,1656.5,322.1,225.2,642.9,0
31,74,42,2361.6,14.8,343.9,1739.4,263.5,155.9,290.7,0
29,76,37,3334.2,6.3,356.7,2557.3,413.9,353.4,717.9,1
30,73,40,3127.3,10.4,545.7,1911.1,660.1,202.8,239.1,0
30,72,35,3638.2,45.3,237.1,2969.7,386.1,368.5,988.6,1
28,71,43,3003.3,49.2,346.8,2025.0,582.3,212.2666666666667,389.8,0
29,76,40,3380.0,6.5,279.6,2504.7,589.2,281.3,575.3,1
29,71,42,4144.3,19.2,917.9,2571.2,636.0,286.8,256.1,1
29,72,35,3417.9,4.2,307.1,2688.3,418.3,167.6,114.7,1
28,75,30,2384.6,15.5,171.7,1880.6,316.8,265.5,864.9,0
29,70,30,2762.1,96.8,342.0,1951.6,371.7,280.8666666666667,758.0,0
29,70,44,3375.8,83.1,607.1,2101.6,584.0,81.63333333333334,227.5,0
30,75,35,3137.6,23.5,200.2,2412.4,501.5,218.4,692.4,1
28,71,44,3229.2,19.6,431.6,2197.9,580.1,232.8,383.1,0
29,71,32,2652.5,19.3,462.4,1694.9,475.9,298.9,532.8,0
28,71,39,2763.4,8.5,340.0,1906.7,508.2,113.2,167.9,0
31,79,43,2597.1,9.7,331.5,1585.4,670.5,79.9,56.3,0
28,76,43,2516.4,18.9,330.1,1501.9,665.5,158.4,169.2,0
31,71,36,3154.8,14.5,532.9,1951.9,655.5,199.3,473.6,0
28,79,32,2610.8,8.3,295.2,1729.0,578.3,180.5666666666667,342.9000000000001,0
31,71,44,3631.5,13.9,780.0,2249.5,588.1,256.4,373.5,0
29,74,40,3126.1,30.4,614.7,2075.9,405.1,258.6,285.3,0
30,70,31,2865.0,24.3,584.4,1939.5,316.8,177.7,191.6,0
28,76,35,3197.3,3.0,217.7,2426.0,550.6,232.8,692.1,1
30,71,30,2722.2,18.0,481.8,1645.9,576.5,199.2,288.0,0
29,77,42,3411.7,5.7,270.1,2401.0,734.9,340.6,977.5,1
30,74,40,3559.1,22.0,326.7,2803.8,406.6,283.4,716.1,1
29,71,31,3141.4,51.9,282.0,2162.8,644.7,337.7,871.9,0
31,75,38,3308.3,51.5,582.0,2105.9,568.9,273.7,498.1,0
29,76,42,3539.9,22.2,340.1,2628.7,548.9,314.0,717.0,1
28,74,36,3340.6,7.8,317.5,2565.7,449.6,278.4,703.1,1
28,74,39,2907.7,33.6,352.6,1927.7,593.8,237.5,538.0,0
28,76,30,3391.9,3.9,342.5,2491.2,554.3,185.4,400.9,1
28,70,42,3555.8,23.0,253.7,2697.7,581.4,286.3,830.9,1
31,78,38,2776.8,9.4,403.6,1821.4,542.4,190.3,350.6,0
30,75,42,4747.5,26.4,912.5,3438.7,369.9,339.5,539.1,1
31,78,39,3049.4,17.9,411.5,1945.8,674.2,161.6,352.1,0
31,71,30,2956.9,34.4,240.7,2076.4,605.4,311.0,803.7,0
31,76,40,3534.5,45.5,273.8,2853.0,362.2,337.2,722.6,1
30,75,30,3484.6,49.9,381.1,2637.6,416.0,287.5,649.1,1
31,79,40,2392.7,16.5,179.2,1754.1,442.9,66.6,252.0,0
30,72,35,3498.4,26.6,349.3,2529.3,593.1,288.1333333333333,702.2,1
31,71,31,3046.4,14.9,364.5,2164.8,502.1,151.4666666666667,203.4,0
28,72,30,3360.5,32.3,209.3,2720.0,398.9,252.6,831.3,1
29,79,31,3091.0,19.4,535.4,2103.1,433.1,204.2,250.2,0
30,78,31,3039.5,37.9,235.1,2270.3,496.2,325.3,830.3,0
30,70,38,3031.1,26.8,366.0,2157.6,480.7,206.4,484.4,0
28,71,34,2600.6,8.9,465.9,1514.7,611.1,187.8666666666667,361.8,0
31,72,33,3256.8,16.8,551.0,2187.1,501.9,281.4,463.1,0
29,78,37,3254.2,1.5,329.7,2333.5,589.5,301.9,469.1,0
30,76,36,3186.6,98.3,339.5,2166.4,582.4,198.7,466.5,0
31,74,35,2717.7,17.8,245.6,1823.1,631.3,219.0333333333333,498.1,0
30,74,42,3479.6,9.5,322.9,2398.9,748.3,332.5,882.8,1
29,78,44,2693.1,19.7,548.3,1638.0,487.2,176.2,40.10000000000002,0
30,72,39,2354.1,18.1,284.0,1727.9,324.1,136.5,410.2,0
30,75,37,3405.7,19.0,319.3,2686.2,381.2,233.0,184.9,1
29,71,42,4061.3,5.5,334.5,3244.8,476.5,327.1,654.9,1
28,77,37,3378.9,49.2,309.1,2429.5,591.1,296.0,982.9,1
30,75,31,3546.0,24.2,365.3,2598.0,558.5,234.3,507.5,1
31,72,35,3874.0,45.7,659.4,2767.9,401.0,287.9,135.3,1
30,71,35,4797.1,52.0,915.8,3444.6,384.7,339.0,630.9,1
28,70,30,2858.8,16.8,527.8,1933.2,380.9,164.4666666666667,137.8,0
28,77,40,3451.3,16.9,351.1,2453.1,630.2,316.0666666666667,730.9000000000002,1
28,70,37,2787.3,66.5,453.2,1809.8,457.8,187.1,364.9,0
28,74,38,2739.9,50.9,388.8,1856.8,443.4,157.5,228.9,0
28,79,42,2490.0,33.0,336.0,1498.7,622.3,166.3,286.2,0
28,70,32,3464.2,98.1,624.3,2067.0,674.9,264.8333333333333,316.1,0
30,70,35,3027.2,19.7,241.5,2245.3,520.7,168.3,390.0,0
31,75,41,2328.7,8.7,239.6,1474.0,606.4,159.8,383.9,0
29,75,32,3060.5,13.5,356.9,1956.5,733.6,186.0,247.6,0
28,72,35,3492.6,7.4,359.4,2566.8,559.0,287.6,376.4,1
28,76,40,3315.3,8.5,304.4,2552.6,449.8,342.3,850.8,1
29,74,35,3346.6,36.8,317.3,2565.5,427.0,339.9,862.4,1
29,70,41,2931.1,44.7,483.7,1892.0,510.7,238.4333333333333,476.6999999999999,0
29,77,40,2624.3,16.2,300.7,1818.7,488.7,115.1,259.5,0
31,79,39,2106.0,11.0,244.9,1496.3,353.8,198.6,368.8,0
31,72,38,3500.0,97.6,792.9,2158.8,450.7,258.0,168.9,0
30,79,36,2940.8,14.2,90.2,2329.8,506.6,143.9,484.6,0
29,72,35,3441.4,45.4,279.8,2562.4,553.8,246.6,840.4,1
28,72,30,3425.9,39.9,319.5,2430.9,635.6,257.8,700.1,1
29,77,42,3351.6,24.3,269.1,2428.0,630.2,176.6,532.8,1
29,70,36,2210.3,71.7,266.6,1327.8,544.2,186.5,470.7,0
31,79,38,2473.6,48.0,168.4,1879.9,377.3,271.0,873.6,0
28,73,42,3287.5,5.4,226.1,2569.6,486.4,202.9,574.8,1
28,72,40,3421.6,7.3,241.1,2473.2,700.0,239.0,833.7,1
28,70,35,3500.5,5.1,335.7,2568.9,590.8,286.2,626.7,1
30,74,30,3067.2,48.5,366.0,2076.3,576.4,191.7,473.5,0
31,79,35,2746.1,52.1,341.9,1967.0,385.1,279.9,583.2,0
31,72,42,3435.5,36.5,277.3,2512.9,608.8,336.7,832.0,1
29,75,36,3254.0,47.6,542.2,2374.7,289.5,303.8,477.6,0
28,72,35,3605.9,2.7,396.0,2623.4,583.8,282.4,548.3,1
28,76,31,2945.3,7.8,303.4,2170.2,463.9,306.7333333333333,721.2,0
29,71,44,3129.7,26.7,339.4,2398.2,365.3,366.0666666666667,862.5,0
30,72,30,3479.7,44.7,343.1,2736.9,355.0,132.8,130.3,1
31,70,30,2995.5,26.3,382.2,2122.4,464.6,269.2,708.1,0
28,79,42,3365.1,10.8,504.6,2397.8,451.9,189.7,241.5,0
30,76,41,3435.3,23.3,354.5,2500.9,556.6,335.9,833.0,1
29,72,42,3465.1,44.2,313.3,2453.4,654.2,364.8,983.2,1
29,78,38,2416.7,2.6,236.5,1351.8,825.8,185.6,324.3,0
30,78,40,3321.7,23.1,337.2,2342.9,618.5,200.9,387.0,0
28,74,42,2771.0,26.8,231.5,1935.6,577.1,181.8,598.4,0
30,74,44,2649.7,9.2,96.0,2072.4,472.1,203.2,657.4,0
31,72,31,2771.8,17.2,503.4,1835.5,415.7,211.3,355.2,0
30,77,31,2452.0,27.4,685.1,1240.6,498.9,182.5,252.5,0
28,77,37,2758.5,66.4,290.0,1942.1,460.0,224.0,407.5,0
31,76,42,3840.9,26.2,615.1,2777.1,422.5,368.0,812.7,1
30,70,34,2848.6,28.4,296.7,1886.5,637.0,226.6666666666666,531.2,0
31,70,41,2738.2,32.5,297.0,1652.3,756.4,265.0,508.0,0
28,70,30,3484.7,25.3,202.3,2928.4,328.6,240.8333333333333,642.5,1
28,79,31,2895.0,9.2,219.2,2126.9,539.7,274.3,753.5,0
29,71,44,3541.8,52.9,790.4,2157.9,540.6,210.3,209.4,0
30,73,42,3659.1,16.0,337.3,2734.2,571.6,288.5,598.3,1
28,77,42,3334.9,15.9,282.3,2403.6,633.1,160.5,512.2,1
28,76,32,3089.6,13.1,194.5,2482.5,399.5,153.6,682.6,1
29,76,35,3212.2,21.2,272.4,2534.4,384.2,283.9,675.4,1
31,79,30,2718.5,4.5,214.6,2083.4,416.0,250.5,386.3,0
31,79,42,2627.4,13.4,328.0,1811.2,474.8,205.7,456.0,0
30,75,30,3410.3,49.6,333.4,2654.9,372.4,292.8,520.5,1
30,74,33,3745.7,51.5,470.4,2830.5,393.3,342.7,823.1,1
30,74,42,3906.0,23.1,268.8,3281.6,332.5,341.5,791.0,1
28,70,30,3506.9,32.6,479.4,2388.1,606.8,281.9,591.4,0
28,77,30,3362.0,19.8,360.7,2409.3,572.2,129.4,290.1,1
28,73,38,3129.6,22.8,513.8,2087.9,505.1,181.0,366.7,0
30,72,36,2308.1,20.0,328.9,1548.7,410.5,158.3,358.3,0
31,76,35,3410.8,51.4,313.9,2493.0,552.5,281.6666666666667,703.7,1
29,77,40,2893.3,9.9,254.8,2252.7,375.9,179.6,476.8,0
30,76,35,3533.8,42.5,355.1,2782.8,353.4,290.7,710.1,1
28,74,42,3272.4,10.3,203.4,2487.1,571.6,290.8,837.1,1
30,76,40,3975.7,24.8,745.2,2780.6,425.1,234.9,267.3,1
28,70,39,3069.8,32.0,295.4,2348.5,393.9,166.3,382.6,0
30,78,30,2608.7,16.8,228.5,1753.3,610.1,187.3,514.2,0
30,74,42,4093.3,10.7,914.8,2503.7,664.1,229.7,504.9,1
31,70,40,4653.3,51.0,827.2,3443.5,331.6,337.6,440.9,1
31,77,41,2424.6,97.9,322.6,1816.7,187.4,202.7,470.1,0
28,72,30,3278.4,6.1,321.1,2544.3,406.9,288.6,520.9,1
30,78,39,2980.3,0.7,516.0,1889.5,574.1,182.9,248.8,0
30,73,34,2068.8,1.6,231.3,1297.1,538.8,65.60000000000001,121.0,0
31,74,36,2783.2,53.0,337.8,1924.7,467.7,137.6,290.3,0
30,76,30,4691.4,18.5,914.7,3431.9,326.3,359.3,708.8,1
30,74,35,3446.0,23.3,280.8,2723.1,418.8,157.8,554.9,1
28,70,41,3006.9,28.3,525.8,1880.1,572.7,188.5,276.5,0
28,78,40,2665.0,9.1,364.0,1870.6,421.3,183.5,323.1,0
29,72,40,2237.5,54.2,257.1,1735.8,190.4,130.0,377.1,0
28,74,42,2989.9,20.4,533.2,1974.2,462.1,189.2,380.1,0
30,77,32,3065.1,2.7,393.0,1849.3,820.1,217.3,241.0,0
30,71,34,2598.4,1.9,333.9,1714.8,547.8,131.5,56.5,0
29,79,35,2990.1,2.8,231.7,2343.7,411.9,308.2,650.9,0
29,73,42,3220.8,24.0,345.1,2371.8,479.9,274.8,527.4,0
29,76,41,4136.1,6.8,866.2,2707.4,555.7,273.0,501.4,1
29,71,38,2895.6,16.6,642.4,1738.7,497.9,194.5,241.1,0
28,73,41,3201.3,99.1,353.9,2200.1,548.2,207.8,470.4,0
29,74,42,3512.3,4.0,354.4,2571.8,582.1,263.2,423.2,1
31,71,30,2205.3,19.0,334.2,1306.4,545.7,81.6,211.1,0
31,76,44,2895.7,15.9,340.8,2173.8,365.2,185.2,247.8,0
29,73,41,3050.0,97.6,250.8,2345.7,355.9,318.0,877.5,0
28,75,42,3182.3,39.3,195.7,2560.0,387.3,351.8,982.2,1
29,77,31,2923.1,23.7,545.9,1948.7,404.8,237.7666666666667,359.7999999999999,0
29,76,40,3241.3,3.6,310.0,2547.1,380.6,221.0,182.9,1
29,76,35,3528.7,23.3,336.9,2609.8,558.7,233.8,727.9,1
28,71,40,2825.1,26.1,334.8,1680.5,783.7,110.1,252.9,0
31,75,41,3340.3,66.1,761.9,1933.4,578.9,206.3,165.6,0
30,74,41,2998.1,49.5,325.9,2359.5,263.2,185.3666666666667,470.4,0
31,72,36,2958.3,21.5,293.6,2362.0,281.2,198.2,485.7,0
30,74,38,3239.4,44.4,492.3,2197.4,505.3,215.5,489.3,0
31,76,30,3388.8,50.8,314.6,2697.2,326.2,243.2,386.7,1
28,73,36,3490.9,22.5,343.2,2541.6,583.6,268.3,705.2,1
29,77,30,3169.2,23.8,254.2,2501.5,389.7,198.7,288.0,1
29,70,39,3026.6,90.4,235.5,2253.3,447.4,187.4,383.2,0
31,74,30,2880.1,0.3,281.1,2059.7,539.0,148.6,151.1,0
30,74,42,3337.0,23.7,273.7,2591.7,447.9,235.8,522.9,1
30,73,39,2901.3,8.5,413.0,1940.7,539.1,268.4,508.5,0
28,70,41,2854.4,31.4,228.6,2166.8,427.6,206.9,506.3,0
29,70,30,4272.5,25.3,469.0,3449.1,329.1,315.5,517.8,1
31,73,40,2638.9,26.3,212.3,1929.0,471.3,145.8,309.7,0
31,79,38,2701.8,16.6,303.9,1865.0,516.3,263.6,584.2,0
29,72,35,3473.6,51.1,319.0,2546.2,557.3,278.3,676.8,1
30,71,43,2705.5,13.1,366.0,1823.0,503.5,258.0333333333334,625.6,0
30,74,40,2674.3,45.6,400.2,1685.4,543.1,132.0,232.2,0
29,72,30,3328.1,27.8,205.2,2760.4,334.7,279.2,721.5,1
30,70,37,3491.6,72.3,655.8,2347.2,416.3,228.3,370.4,0
31,70,31,3057.5,22.8,796.7,1741.7,496.3,178.8,61.4,0
29,72,44,3155.0,97.9,533.3,2019.7,504.1,192.8,273.0,0
29,76,30,3117.8,26.1,199.6,2554.8,337.3,284.7,620.2,1
31,74,41,3262.1,12.4,545.2,2167.7,536.8,252.4,399.0,0
28,77,31,3303.1,40.6,283.7,2318.2,660.6,321.4333333333333,876.5999999999998,0
30,76,30,3295.9,3.5,313.2,2407.3,571.9,263.8,612.0,1
28,72,42,3438.4,8.1,225.9,2460.4,744.0,157.3,534.0,1
30,71,33,3920.4,50.0,232.7,3308.4,329.3,367.2,957.3,1
30,74,35,2491.0,9.6,286.3,1739.6,455.5,177.6,473.8,0
28,73,35,3242.2,24.9,242.0,2564.6,410.7,233.0,787.3,1
29,71,42,3521.3,7.8,335.3,2586.3,591.9,181.4,314.7,1
29,74,39,2937.5,17.2,302.8,1969.4,648.1,208.6,520.6999999999998,0
29,70,30,3119.4,53.4,343.8,2177.7,544.5,187.2,249.9,0
29,78,39,2406.0,17.9,244.7,1658.7,484.7,192.1,511.6,0
29,77,37,3455.8,50.8,327.1,2485.6,592.3,290.3,716.4,1
28,73,33,3467.9,4.1,353.5,2726.2,384.1,133.0,127.3,1
30,76,30,3665.0,43.2,325.7,2969.2,326.9,314.0,802.1,1
29,74,30,3295.5,46.6,262.2,2579.5,407.2,285.8,703.1,1
30,71,34,2410.3,0.8,246.2,1354.5,808.8,199.7,472.7,0
30,70,35,2886.7,17.5,394.9,2090.0,384.3,216.5,422.8,0
31,72,40,3819.1,33.8,579.5,2574.5,631.3,289.1,510.0,1
30,73,30,3298.5,51.8,313.9,2553.2,379.6,290.1,830.1,1
30,74,40,3495.1,3.9,335.0,2552.0,604.2,184.5,514.0,1
31,77,33,2501.9,47.9,767.0,1104.3,582.6,154.7666666666667,218.7,0
28,70,40,3141.9,50.5,334.0,2358.3,399.1,170.8,367.4,0
30,74,33,2811.4,15.8,343.6,2057.2,394.8,315.8,737.9,0
30,70,41,2182.7,20.5,283.2,1341.9,537.1,206.8,477.5,0
30,72,30,3300.2,24.2,234.4,2713.7,327.9,152.0,208.4,1
31,77,42,3636.6,16.3,473.7,2500.8,645.8,364.7,827.7,1
30,70,30,2938.1,2.0,479.1,1982.2,474.8,112.9,36.9,0
30,71,30,2829.1,33.3,611.0,1750.7,434.1,273.6,396.8,0
28,71,35,3353.1,22.8,323.0,2565.3,442.0,335.2,593.1,1
28,77,34,3112.7,48.4,246.8,2185.0,632.5,312.7,876.5,0
28,79,42,2456.2,43.7,340.1,1642.6,429.8,286.3,519.2,0
30,77,42,3451.9,23.9,337.5,2457.5,633.0,306.6,954.7,1
30,72,40,3880.1,13.9,391.1,3048.4,426.7,342.0,699.9,1
31,77,42,4030.3,21.1,914.1,2462.8,632.3,367.7,710.0,1
29,74,41,3477.3,10.3,326.8,2398.7,741.5,130.2,139.3,1
28,74,35,3265.6,43.8,207.4,2395.9,618.5,294.3,850.0,1
31,73,34,3793.9,17.7,610.0,2358.8,807.4,260.6,525.3,0
28,74,39,3514.7,3.3,352.9,2700.2,458.3,265.7,622.1,1
28,72,42,3565.5,7.3,331.2,2485.7,741.3,306.3333333333333,836.0,1
30,76,42,3435.2,25.6,259.8,2407.0,742.8,288.8,980.6,1
29,70,30,3149.4,14.8,226.8,2345.4,562.4,320.2,866.2,0
30,70,35,3850.0,10.2,417.4,2971.0,451.4,267.0,133.0,1
29,72,38,2632.6,54.5,99.4,1940.9,537.8,255.0,759.4,0
28,75,31,2704.8,50.5,240.4,1851.7,562.1,234.5666666666667,580.8000000000002,0
31,76,30,2411.9,24.8,186.6,1837.3,363.2,157.9,581.0,0
30,75,32,2942.6,2.4,542.6,2094.7,302.8,178.7666666666667,96.29999999999997,0
28,76,42,3283.0,6.1,199.4,2506.8,570.7,231.6,673.3,1
30,73,37,4048.4,5.3,815.1,2749.3,478.7,142.4,117.0,1
31,70,40,2688.4,10.3,222.7,1949.6,505.8,133.6,294.9,0
29,75,42,3529.2,14.2,363.4,2519.6,632.0,281.7,779.4,1
29,76,35,2844.0,64.4,226.3,2143.7,409.6,187.0,494.9,0
31,72,33,3079.7,4.2,342.8,2252.8,479.9,200.1,390.9,0
30,74,30,3829.3,11.1,673.0,2719.3,425.9,131.6,120.6,1
28,70,42,3408.4,98.5,792.9,1933.4,583.6,204.7,164.9,0
28,72,40,2994.7,54.1,401.4,2258.9,280.2,240.0666666666667,454.8000000000001,0
29,77,30,4197.7,45.1,902.8,2900.2,349.6,336.6,659.8,1
30,70,40,2149.7,26.1,324.5,1357.0,442.1,204.1,494.0,0
29,75,40,3417.7,22.8,300.6,2450.7,643.6,292.6,698.7,1
31,71,31,3012.8,9.5,436.6,2033.0,533.7,170.5,299.4,0
31,74,34,2654.6,22.5,182.8,1944.8,504.5,165.3,623.5,0
31,70,36,2634.1,79.4,397.3,1841.3,316.1,227.2,502.0,0
31,70,40,4366.8,23.2,564.3,3453.6,325.7,363.4,690.9,1
30,74,41,3169.2,55.1,520.2,1905.8,688.1,283.2,699.6,0
28,74,36,2490.7,20.3,245.0,1864.5,360.9,298.8,630.5,0
29,77,42,3441.6,7.9,313.8,2406.7,713.2,286.5,838.8,1
31,74,42,4244.1,14.7,915.0,2683.3,631.1,264.2,373.5,1
31,74,41,3581.6,12.5,348.8,2786.8,433.5,286.4,692.4,1
29,73,39,2957.8,11.8,340.3,2307.5,298.2,216.0,440.8,0
29,77,42,3520.5,26.5,350.7,2409.3,734.0,366.5,986.7,1
28,70,40,3494.4,3.5,257.0,2699.2,534.7,235.5,695.1,1
30,75,40,3093.8,2.4,204.3,2241.3,645.8,188.3,487.0,0
30,75,42,3544.2,25.9,325.6,2632.7,560.0,338.3,719.1,1
30,77,42,3640.4,23.6,341.5,2704.9,570.4,355.0,916.3,1
30,71,32,3480.9,40.0,316.1,2737.4,387.4,290.3,703.1,1
31,77,40,4066.4,29.7,904.1,2567.1,565.5,330.4,579.5,1
29,73,32,3237.1,13.3,796.4,1595.8,831.6,139.9,229.4,0
29,75,34,3513.3,16.4,326.9,2835.1,334.9,221.9,459.0,1
28,71,32,2510.2,75.5,398.2,1497.2,539.3,219.6,643.8,0
28,74,42,3512.0,26.5,360.0,2495.0,630.5,312.9,704.1,1
28,71,35,4117.4,51.2,335.2,3347.8,383.2,365.8,971.0,1
29,70,40,3542.5,44.3,272.9,2822.9,402.4,308.4,866.1,1
29,71,37,2151.1,18.3,287.4,1535.6,309.8,143.4333333333333,335.0,0
29,74,30,2548.0,46.5,483.3,1701.8,316.4,207.8,366.7,0
28,72,40,3499.7,8.7,233.1,2843.5,414.4,251.1,776.7,1
31,72,40,2886.1,10.5,762.0,1669.5,444.0,224.4666666666667,62.5,0
30,78,34,3037.5,18.3,540.6,2165.4,313.2,214.1,326.7,0
30,79,35,2830.8,49.7,431.2,1726.3,623.6,272.9,571.3,0
28,77,41,3452.7,23.6,330.3,2675.6,423.2,285.9,834.0,1
30,74,41,3933.3,24.8,566.0,2954.1,388.4,235.2,441.7,1
28,77,39,3274.9,19.3,211.9,2478.5,565.2,333.3,973.3,1
31,74,40,3021.2,12.4,392.3,2168.8,447.7,274.5,539.1,0
30,72,30,2938.0,26.3,407.0,2107.4,397.2,266.1,618.8,0
30,75,31,2687.1,25.2,244.7,1881.9,535.3,272.0,742.0,0
31,72,44,2820.9,0.8,761.3,1606.2,452.6,90.3,29.9,0
30,74,38,3972.6,22.3,686.5,2682.0,581.8,228.8,183.9,1
28,74,43,3196.1,53.2,539.7,1939.6,663.6,244.6,571.6,0
31,72,42,3995.7,22.3,314.7,3276.8,381.9,315.6,629.7,1
29,76,35,3482.9,24.8,367.9,2513.2,577.0,325.2,834.3,1
30,71,40,3050.2,65.9,628.3,1940.4,415.5,234.9,231.5000000000001,0
28,72,30,3160.1,6.7,199.7,2577.9,375.8,128.8,501.4,1
29,72,33,2818.2,27.7,371.3,1877.1,542.0,161.8666666666667,348.5,0
31,70,37,3001.5,77.9,621.0,1842.6,460.0,183.1,290.6,0
31,76,35,3728.8,26.1,553.7,2577.2,571.8,327.1,513.0,1
28,70,39,2946.2,63.7,643.7,1927.4,311.4,275.0,453.7,0
30,77,34,2984.4,7.6,197.5,2247.3,532.0,285.2,749.8,0
30,72,42,4148.4,16.2,354.7,3446.0,331.5,289.5,533.3,1
30,76,42,3439.4,8.8,331.7,2462.9,636.0,132.5,123.2,1
30,74,40,3302.1,26.2,205.7,2440.9,629.3,154.4,522.2,1
30,71,30,3353.2,10.1,239.3,2529.3,574.5,241.2,685.0,1
30,72,30,3496.2,25.6,324.2,2780.9,365.5,153.3,137.2,1
30,71,35,3283.0,17.5,447.0,2325.4,493.1,263.8,384.7,0
30,76,42,3443.5,26.6,305.5,2525.5,585.9,338.7,797.5,1
29,72,41,2770.5,6.8,306.2,1946.1,511.4,206.2,425.5,0
31,75,32,3143.1,51.0,322.6,2348.7,420.8,266.7,650.6,0
30,74,36,2567.2,50.3,245.7,1859.6,411.6,263.4,753.9,0
28,70,30,4021.3,44.0,202.0,3448.3,327.0,304.3,946.2,1
29,74,35,3319.0,43.6,273.3,2571.7,430.4,236.6,517.0,1
29,76,42,3626.9,4.1,458.3,2427.2,737.3,128.1,120.9,1
30,72,36,4156.4,41.3,900.8,2795.7,418.6,337.1,394.6,1
29,74,40,3463.3,41.4,267.1,2750.4,404.4,366.3,981.2,1
29,76,35,3388.1,10.2,386.0,2174.3,817.6,223.9,392.7,0
31,74,30,2678.0,11.2,481.7,1645.0,540.1,272.3,504.2,0
29,72,30,2437.2,49.6,273.0,1633.6,481.0,213.5,546.5,0
30,72,42,3744.1,22.3,562.6,2717.6,441.6,319.2,621.0,1
28,75,42,3264.6,23.2,237.6,2569.8,434.0,270.2,701.6,1
28,74,39,3262.6,3.8,204.0,2481.6,573.2,130.6,484.0,1
30,72,35,4190.1,44.4,356.7,3455.8,333.2,305.2,625.4,1
28,78,33,2884.5,6.4,341.7,1925.1,611.3,184.3,332.8,0
30,75,40,3292.5,19.5,795.9,1940.9,536.2,188.1,34.5,0
31,70,32,3152.1,2.9,409.9,2199.7,539.6,192.4,252.8,0
30,72,31,2952.6,10.2,345.1,2071.7,525.6,200.7,354.8,0
30,74,39,2549.0,47.9,380.4,1837.5,283.2,231.7,395.8,0
29,72,34,3344.5,6.0,352.5,2557.6,428.4,329.6,517.3,1
29,75,40,3133.5,23.2,197.9,2524.6,387.8,337.6,959.8,1
28,75,44,2535.6,80.2,330.6,1589.7,535.1,266.7,698.7,0
29,76,31,3244.9,38.6,300.9,2498.5,406.9,318.6,827.9,1
29,72,31,2361.1,53.6,248.8,1892.9,165.8,195.9,400.5,0
30,72,41,3490.3,22.5,318.8,2566.7,582.3,283.4,702.2,1
31,72,33,2497.7,7.1,248.2,1918.3,324.1,237.5,642.4,0
31,78,36,2476.8,11.9,310.4,1479.2,675.3,146.8,287.6,0
29,77,35,2573.4,9.8,231.0,1670.3,662.3,186.0,525.7,0
31,71,30,2754.7,9.6,262.6,2189.5,293.0,236.3,571.9,0
31,71,35,3323.0,16.6,523.6,2255.9,526.9,186.3,320.3,0
28,74,36,3087.0,2.4,333.2,2191.6,559.8,160.1,233.0,0
31,73,30,3256.8,20.6,766.0,1859.3,610.9,137.0,39.5,0
31,71,39,2501.4,67.2,243.7,1709.6,480.9,237.0,569.8,0
31,74,32,2279.6,37.4,439.5,1121.0,681.7,87.5,111.1,0
28,77,40,4100.0,4.9,918.2,2582.7,594.2,239.3,537.4,1
30,72,35,4001.4,25.3,284.8,3310.5,380.8,278.0,693.8,1
28,75,39,3353.0,3.4,285.3,2512.2,552.1,287.2,648.5,1
30,76,31,2945.0,8.5,149.1,2167.4,620.0,185.4,597.0,0
29,74,35,3428.0,25.7,336.4,2505.5,560.4,295.8,821.3,1
31,79,39,2781.6,3.9,229.3,1891.9,656.5,173.9,398.0,0
28,70,40,4177.6,14.2,349.4,3433.8,380.2,332.1,676.0,1
30,76,41,3561.9,20.9,349.2,2751.3,440.5,345.2,832.3,1
28,75,32,3124.0,13.6,208.6,2573.7,328.1,290.7,652.5,1
29,71,31,3274.9,83.4,434.1,2349.1,408.3,220.6,524.1,0
30,74,41,3460.7,38.1,299.8,2537.8,585.0,202.1,700.5,1
31,71,30,3892.0,52.1,420.1,3063.4,356.4,338.9,707.3,1
28,77,30,3285.4,7.5,293.0,2407.8,577.1,128.7,244.5,1
29,74,42,3647.6,7.6,332.2,2727.3,580.5,288.4,841.2,1
30,76,39,4072.5,35.5,908.5,2706.8,421.7,238.3,109.7,1
30,72,30,3327.8,44.0,314.0,2541.6,428.2,138.0,413.7,1
30,76,42,3615.4,6.6,453.0,2410.8,745.0,257.1,660.4,1
28,74,35,3202.5,45.4,236.8,2487.3,433.0,323.0,985.5,1
29,79,42,2167.0,23.3,247.0,1511.5,385.2,264.6,569.4,0
28,74,30,3181.3,9.8,234.2,2494.4,442.9,131.1,650.5,1
28,79,38,2900.9,7.0,233.4,2351.5,309.0,238.5,508.1,0
28,77,31,3045.2,9.2,427.2,2299.0,309.8,309.6,508.5,0
